secs,nsecs,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,q_w,q_x,q_y,q_z
1786198562,927258350,-0.062563220,0.064179021,9.726395926,-0.000001656,0.000004117,0.000050356,0.972169220,0.004154470,0.002444135,-0.234230116
1786198562,932248642,-0.062563220,0.064179021,9.726395926,-0.000011300,0.000003064,0.000052899,0.972169220,0.004154229,0.002444033,-0.234230071
1786198562,937247158,-0.060228902,0.066572167,9.730038741,-0.000036638,0.000008065,0.000019089,0.972169399,0.004151711,0.002439343,-0.234229401
1786198562,942243823,-0.060228902,0.066572167,9.730038741,-0.000037514,0.000009882,0.000015132,0.972169399,0.004151545,0.002439060,-0.234229386
1786198562,947246559,-0.060228902,0.066572167,9.730038741,-0.000039357,0.000011677,0.000011184,0.972169399,0.004151378,0.002438779,-0.234229371
1786198562,957240150,-0.062614813,0.066552205,9.728826029,-0.000042205,0.000014387,0.000005321,0.972169399,0.004151249,0.002438661,-0.234229371
1786198562,962256484,-0.062614813,0.066552205,9.728826029,-0.000045125,0.000017962,-0.000005352,0.972169399,0.004151118,0.002438549,-0.234229371
1786198562,967235259,-0.062614813,0.066552205,9.728826029,-0.000047117,0.000022447,-0.000018857,0.972169399,0.004150988,0.002438443,-0.234229386
1786198562,972230429,-0.062614813,0.066552205,9.728826029,-0.000050101,0.000027851,-0.000033260,0.972169399,0.004150857,0.002438346,-0.234229416
1786198562,982249585,-0.067386662,0.066512261,9.726400604,-0.000018941,0.000082177,-0.000087345,0.972169161,0.004153009,0.002441554,-0.234230518
1786198562,987222794,-0.067386662,0.066512261,9.726400604,-0.000018684,0.000073048,-0.000086078,0.972169161,0.004152988,0.002441769,-0.234230608
1786198562,992218064,-0.072222346,0.071266668,9.724034820,-0.000023203,0.000060042,-0.000083960,0.972169101,0.004153276,0.002442162,-0.234230667
1786198562,997224171,-0.072222346,0.071266668,9.724034820,-0.000028608,0.000044196,-0.000080939,0.972169101,0.004153558,0.002442545,-0.234230742
1786198563,2242172,-0.072222346,0.071266668,9.724034820,-0.000037883,0.000028364,-0.000078945,0.972169101,0.004153828,0.002442915,-0.234230816
1786198563,7226046,-0.072222346,0.071266668,9.724034820,-0.000051970,0.000013541,-0.000076024,0.972169042,0.004154081,0.002443274,-0.234230876
1786198563,12282948,-0.072222346,0.071266668,9.724034820,-0.000067995,0.000002652,-0.000073077,0.972169042,0.004154316,0.002443626,-0.234230950
1786198563,22243165,-0.062662705,0.070147950,9.728870468,-0.000151360,-0.000117995,-0.000079590,0.972168922,0.004154911,0.002441636,-0.234231412
1786198563,27240384,-0.061474670,0.070151942,9.730076163,-0.000139258,-0.000116676,-0.000099439,0.972168922,0.004154844,0.002441325,-0.234231487
1786198563,32231870,-0.061474670,0.070151942,9.730076163,-0.000126278,-0.000113412,-0.000119146,0.972168863,0.004154790,0.002441014,-0.234231576
1786198563,42265797,-0.061474670,0.070151942,9.730076163,-0.000112384,-0.000108156,-0.000135803,0.972168863,0.004154751,0.002440705,-0.234231710
1786198563,47272727,-0.061474670,0.070151942,9.730076163,-0.000100464,-0.000100917,-0.000147511,0.972168803,0.004154726,0.002440400,-0.234231845
1786198563,52276917,-0.061474670,0.070151942,9.730076163,-0.000087614,-0.000090700,-0.000154251,0.972168744,0.004154717,0.002440101,-0.234231979
1786198563,57279489,-0.056625428,0.066632110,9.728857604,-0.000076732,-0.000079514,-0.000157079,0.972168744,0.004154468,0.002439598,-0.234232128
1786198563,62261766,-0.073244631,0.058066232,9.723866420,-0.000059088,0.000098552,-0.000092103,0.972168326,0.004150854,0.002438362,-0.234233856
1786198563,67295397,-0.073244631,0.058066232,9.723866420,-0.000053725,0.000091451,-0.000084907,0.972168326,0.004150450,0.002438999,-0.234233975
1786198563,72273808,-0.073244631,0.058066232,9.723866420,-0.000048326,0.000081491,-0.000076823,0.972168267,0.004150043,0.002439631,-0.234234065
1786198563,82227002,-0.073244631,0.058066232,9.723866420,-0.000041903,0.000067728,-0.000067860,0.972168267,0.004149633,0.002440257,-0.234234154
1786198563,87238823,-0.073244631,0.058066232,9.723866420,-0.000034461,0.000050181,-0.000058023,0.972168267,0.004149219,0.002440874,-0.234234244
1786198563,92256714,-0.068504722,0.060503351,9.726321082,-0.000024020,0.000027958,-0.000045372,0.972168267,0.004148852,0.002441204,-0.234234303
1786198563,97237488,-0.068504722,0.060503351,9.726321082,-0.000009669,0.000003017,-0.000030847,0.972168207,0.004148480,0.002441516,-0.234234333
1786198563,107245842,-0.064836097,0.059424686,9.719124328,0.000161424,-0.000144406,0.000161161,0.972168624,0.004145166,0.002440187,-0.234232977
1786198563,112255178,-0.064836097,0.059424686,9.719124328,0.000155426,-0.000127314,0.000156686,0.972168624,0.004144958,0.002440098,-0.234232828
1786198563,117244179,-0.064836097,0.059424686,9.719124328,0.000148399,-0.000108450,0.000148372,0.972168684,0.004144743,0.002440032,-0.234232694
1786198563,122238415,-0.064836097,0.059424686,9.719124328,0.000141415,-0.000092648,0.000137141,0.972168684,0.004144519,0.002439983,-0.234232560
1786198563,127233585,-0.062559502,0.065401600,9.724011431,0.000135442,-0.000078890,0.000124003,0.972168744,0.004144514,0.002439777,-0.234232455
1786198563,132256449,-0.062559502,0.065401600,9.724011431,0.000129629,-0.000071978,0.000111793,0.972168744,0.004144505,0.002439578,-0.234232351
1786198563,137242793,-0.062559502,0.065401600,9.724011431,0.000123913,-0.000069972,0.000098595,0.972168744,0.004144489,0.002439381,-0.234232262
1786198563,147239394,-0.061319856,0.063032409,9.722788194,-0.000118408,0.000072247,-0.000088705,0.972168744,0.004140108,0.002436909,-0.234232530
1786198563,152242502,-0.061319856,0.063032409,9.722788194,-0.000125015,0.000097078,-0.000085987,0.972168684,0.004139769,0.002436908,-0.234232605
1786198563,157236093,-0.061319856,0.063032409,9.722788194,-0.000127580,0.000117033,-0.000080407,0.972168684,0.004139435,0.002436927,-0.234232679
1786198563,167224211,-0.063654174,0.060639244,9.719145378,-0.000125200,0.000134070,-0.000072911,0.972168684,0.004139045,0.002437101,-0.234232754
1786198563,172271150,-0.063654174,0.060639244,9.719145378,-0.000118852,0.000146234,-0.000064518,0.972168684,0.004138663,0.002437285,-0.234232813
1786198563,177227780,-0.063654174,0.060639244,9.719145378,-0.000114398,0.000154450,-0.000055279,0.972168684,0.004138288,0.002437476,-0.234232873
1786198563,182249986,-0.063654174,0.060639244,9.719145378,-0.000109917,0.000159712,-0.000046133,0.972168684,0.004137916,0.002437671,-0.234232917
1786198563,192220412,-0.066067192,0.058150130,9.725103691,0.000003413,-0.000058847,0.000089114,0.972168863,0.004130055,0.002440750,-0.234232232
1786198563,197220545,-0.066067192,0.058150130,9.725103691,0.000012476,-0.000081817,0.000084504,0.972168863,0.004129584,0.002440842,-0.234232172
1786198563,202263465,-0.066033972,0.059408698,9.719118481,0.000014735,-0.000103710,0.000083743,0.972168863,0.004129231,0.002440875,-0.234232113
1786198563,207235990,-0.066033972,0.059408698,9.719118481,0.000014048,-0.000122580,0.000084944,0.972168863,0.004128877,0.002440889,-0.234232038
1786198563,212284279,-0.066033972,0.059408698,9.719118481,0.000010459,-0.000139395,0.000089051,0.972168922,0.004128519,0.002440885,-0.234231979
1786198563,217238386,-0.066033972,0.059408698,9.719118481,0.000004864,-0.000151296,0.000093196,0.972168922,0.004128154,0.002440871,-0.234231904
1786198563,222240379,-0.066033972,0.059408698,9.719118481,-0.000000755,-0.000159236,0.000098352,0.972168922,0.004127785,0.002440850,-0.234231830
1786198563,232248501,-0.066284562,0.073719758,9.726495329,-0.000144166,-0.000071527,-0.000016600,0.972169161,0.004128547,0.002440657,-0.234230772
1786198563,237280650,-0.069808222,0.067666876,9.727603961,-0.000143939,-0.000062889,-0.000040643,0.972169161,0.004128494,0.002440886,-0.234230816
1786198563,242239178,-0.069808222,0.067666876,9.727603961,-0.000140828,-0.000054295,-0.000066477,0.972169161,0.004128446,0.002441119,-0.234230876
1786198563,252235023,-0.069808222,0.067666876,9.727603961,-0.000131928,-0.000042726,-0.000090133,0.972169161,0.004128410,0.002441361,-0.234230965
1786198563,257234490,-0.069808222,0.067666876,9.727603961,-0.000116239,-0.000029101,-0.000108715,0.972169101,0.004128391,0.002441614,-0.234231055
1786198563,262231286,-0.069808222,0.067666876,9.727603961,-0.000094769,-0.000012452,-0.000121272,0.972169101,0.004128399,0.002441882,-0.234231174
1786198563,267199695,-0.064923330,0.062972466,9.723969331,-0.000074328,0.000006152,-0.000127921,0.972169042,0.004128121,0.002441953,-0.234231293
1786198563,277251213,-0.069736932,0.065317702,9.722774161,-0.000143456,0.000185448,-0.000071452,0.972168863,0.004125103,0.002444890,-0.234232292
1786198563,282254980,-0.069736932,0.065317702,9.722774161,-0.000139619,0.000169941,-0.000074210,0.972168863,0.004124989,0.002445323,-0.234232366
1786198563,287253032,-0.069736932,0.065317702,9.722774161,-0.000135758,0.000153578,-0.000075029,0.972168803,0.004124874,0.002445742,-0.234232426
1786198563,292224982,-0.069736932,0.065317702,9.722774161,-0.000129930,0.000136385,-0.000073898,0.972168803,0.004124762,0.002446146,-0.234232500
1786198563,297223809,-0.069736932,0.065317702,9.722774161,-0.000124068,0.000116384,-0.000071848,0.972168803,0.004124650,0.002446532,-0.234232575
1786198563,302229975,-0.074548121,0.065229775,9.725148130,-0.000117263,0.000096495,-0.000069798,0.972168803,0.004124593,0.002447159,-0.234232649
1786198563,307213059,-0.074548121,0.065229775,9.725148130,-0.000113401,0.000074693,-0.000069761,0.972168744,0.004124535,0.002447770,-0.234232709
1786198563,317219269,-0.061397267,0.066592185,9.726432179,-0.000056327,-0.000141429,-0.000020369,0.972168565,0.004123172,0.002448356,-0.234233379
1786198563,322252234,-0.061397267,0.066592185,9.726432179,-0.000041296,-0.000147250,-0.000015371,0.972168565,0.004123036,0.002448023,-0.234233394
1786198563,327234007,-0.061397267,0.066592185,9.726432179,-0.000025310,-0.000153947,-0.000007491,0.972168565,0.004122914,0.002447677,-0.234233409
1786198563,332240200,-0.061397267,0.066592185,9.726432179,-0.000005524,-0.000159575,0.000001377,0.972168565,0.004122808,0.002447320,-0.234233409
1786198563,337241286,-0.062573060,0.064167025,9.727596944,0.000015072,-0.000162269,0.000009287,0.972168565,0.004122599,0.002447052,-0.234233394
1786198563,342238033,-0.062573060,0.064167025,9.727596944,0.000039358,-0.000162045,0.000014332,0.972168565,0.004122416,0.002446782,-0.234233379
1786198563,347233625,-0.062573060,0.064167025,9.727596944,0.000066333,-0.000159938,0.000014561,0.972168624,0.004122264,0.002446509,-0.234233379
1786198563,357228520,-0.063758674,0.061729869,9.729961558,0.000099395,0.000063927,-0.000200872,0.972168148,0.004121401,0.002442301,-0.234235123
1786198563,362243996,-0.063758674,0.061729869,9.729961558,0.000083939,0.000080777,-0.000206535,0.972168088,0.004121213,0.002442361,-0.234235331
1786198563,367242360,-0.063758674,0.061729869,9.729961558,0.000071545,0.000096680,-0.000208273,0.972168028,0.004121017,0.002442438,-0.234235555
1786198563,377238183,-0.060115859,0.061837796,9.723979856,0.000062231,0.000109699,-0.000206134,0.972168028,0.004120812,0.002442358,-0.234235764
1786198563,382268829,-0.060115859,0.061837796,9.723979856,0.000054991,0.000121797,-0.000199149,0.972167969,0.004120603,0.002442291,-0.234235957
1786198563,387237822,-0.060115859,0.061837796,9.723979856,0.000052805,0.000130137,-0.000185415,0.972167909,0.004120392,0.002442233,-0.234236136
1786198563,392266813,-0.060115859,0.061837796,9.723979856,0.000051748,0.000135663,-0.000164993,0.972167850,0.004120180,0.002442178,-0.234236300
1786198563,402254556,-0.066121205,0.062956478,9.723963484,0.000048926,-0.000084684,0.000062547,0.972167909,0.004122267,0.002443539,-0.234236240
1786198563,407229921,-0.066121205,0.062956478,9.723963484,0.000051109,-0.000094514,0.000083438,0.972167909,0.004122111,0.002443541,-0.234236166
1786198563,412252253,-0.072149950,0.062828588,9.728732473,0.000051334,-0.000102340,0.000106176,0.972167909,0.004122009,0.002443882,-0.234236062
1786198563,417231061,-0.072149950,0.062828588,9.728732473,0.000050611,-0.000109114,0.000131717,0.972167969,0.004121908,0.002444207,-0.234235927
1786198563,422248134,-0.072149950,0.062828588,9.728732473,0.000048890,-0.000114913,0.000156165,0.972168028,0.004121806,0.002444518,-0.234235778
1786198563,427247066,-0.072149950,0.062828588,9.728732473,0.000045101,-0.000116915,0.000175680,0.972168028,0.004121701,0.002444824,-0.234235600
1786198563,432254025,-0.072149950,0.062828588,9.728732473,0.000039238,-0.000114168,0.000190301,0.972168088,0.004121592,0.002445132,-0.234235421
1786198563,442512027,-0.064962680,0.062924482,9.728769895,-0.000014493,-0.000027824,0.000118511,0.972168684,0.004118305,0.002444298,-0.234232917
1786198563,447255174,-0.061378885,0.062960434,9.729988455,-0.000010702,-0.000027857,0.000106312,0.972168744,0.004118000,0.002444105,-0.234232843
1786198563,452248830,-0.061378885,0.062960434,9.729988455,-0.000006975,-0.000026955,0.000092247,0.972168744,0.004117694,0.002443911,-0.234232768
1786198563,462270394,-0.061378885,0.062960434,9.729988455,-0.000002377,-0.000021193,0.000078341,0.972168803,0.004117389,0.002443718,-0.234232724
1786198563,467264621,-0.061378885,0.062960434,9.729988455,0.000002129,-0.000010588,0.000065552,0.972168803,0.004117087,0.002443532,-0.234232679
1786198563,472264306,-0.061378885,0.062960434,9.729988455,0.000004610,0.000006808,0.000056799,0.972168803,0.004116789,0.002443361,-0.234232634
1786198563,477249292,-0.060254703,0.067758741,9.731253793,0.000008017,0.000026070,0.000048131,0.972168803,0.004116794,0.002443053,-0.234232590
1786198563,487236858,-0.068584537,0.066496291,9.726394756,-0.000022218,-0.000031417,-0.000083446,0.972168684,0.004119372,0.002439798,-0.234232962
1786198563,492262930,-0.068584537,0.066496291,9.726394756,-0.000044097,-0.000050923,-0.000082604,0.972168684,0.004119350,0.002439968,-0.234233037
1786198563,497228772,-0.068584537,0.066496291,9.726394756,-0.000062925,-0.000065298,-0.000073893,0.972168684,0.004119306,0.002440125,-0.234233111
1786198563,502262834,-0.068584537,0.066496291,9.726394756,-0.000079656,-0.000076520,-0.000057393,0.972168684,0.004119244,0.002440274,-0.234233171
1786198563,507226512,-0.068584537,0.066496291,9.726394756,-0.000097224,-0.000085647,-0.000035130,0.972168624,0.004119162,0.002440417,-0.234233186
1786198563,512248458,-0.064965101,0.065357646,9.725198416,-0.000113753,-0.000092758,-0.000011967,0.972168624,0.004118955,0.002440374,-0.234233201
1786198563,517225263,-0.064965101,0.065357646,9.725198416,-0.000127327,-0.000099852,0.000008198,0.972168624,0.004118734,0.002440328,-0.234233186
1786198563,527228713,-0.059072789,0.068973317,9.731273673,-0.000064944,-0.000134455,-0.000000792,0.972168744,0.004116535,0.002438497,-0.234232798
1786198563,532223265,-0.059072789,0.068973317,9.731273673,-0.000060972,-0.000123132,-0.000004459,0.972168744,0.004116496,0.002438000,-0.234232798
1786198563,537223200,-0.059072789,0.068973317,9.731273673,-0.000055097,-0.000109882,-0.000007085,0.972168744,0.004116466,0.002437510,-0.234232798
1786198563,547232849,-0.059072789,0.068973317,9.731273673,-0.000050271,-0.000093798,-0.000009663,0.972168744,0.004116445,0.002437031,-0.234232813
1786198563,552269152,-0.056775235,0.078629957,9.727805105,-0.000045503,-0.000075854,-0.000012195,0.972168744,0.004116971,0.002436320,-0.234232813
1786198563,557259259,-0.056775235,0.078629957,9.727805105,-0.000039832,-0.000057053,-0.000016631,0.972168744,0.004117514,0.002435619,-0.234232813
1786198563,562279550,-0.056775235,0.078629957,9.727805105,-0.000035163,-0.000037369,-0.000020068,0.972168744,0.004118074,0.002434927,-0.234232813
1786198563,567277535,-0.066175228,0.067762807,9.722822108,0.000056876,0.000100543,-0.000061452,0.972168624,0.004118827,0.002433513,-0.234233528
1786198563,572282675,-0.066175228,0.067762807,9.722822108,0.000059683,0.000090387,-0.000060299,0.972168565,0.004118972,0.002433646,-0.234233573
1786198563,577273628,-0.066175228,0.067762807,9.722822108,0.000061511,0.000078292,-0.000061135,0.972168565,0.004119117,0.002433768,-0.234233633
1786198563,587263505,-0.068586949,0.068929436,9.722824447,0.000064306,0.000064291,-0.000063928,0.972168565,0.004119352,0.002433985,-0.234233692
1786198563,592250554,-0.068586949,0.068929436,9.722824447,0.000067134,0.000048437,-0.000065769,0.972168565,0.004119586,0.002434187,-0.234233752
1786198563,597250628,-0.068586949,0.068929436,9.722824447,0.000070899,0.000034634,-0.000066588,0.972168565,0.004119821,0.002434375,-0.234233811
1786198563,602250992,-0.068586949,0.068929436,9.722824447,0.000075587,0.000021864,-0.000068348,0.972168505,0.004120058,0.002434550,-0.234233856
1786198563,612286277,-0.062501770,0.061817833,9.722767144,0.000058817,-0.000004135,-0.000072631,0.972168267,0.004121409,0.002434849,-0.234234780
1786198563,617285383,-0.062501770,0.061817833,9.722767144,0.000046926,-0.000009145,-0.000074409,0.972168267,0.004121157,0.002434772,-0.234234855
1786198563,622267325,-0.063806567,0.065325632,9.730004827,0.000033240,-0.000016021,-0.000072348,0.972168267,0.004121073,0.002434706,-0.234234929
1786198563,627299768,-0.063806567,0.065325632,9.730004827,0.000019664,-0.000022808,-0.000067384,0.972168207,0.004120973,0.002434637,-0.234234974
1786198563,632289213,-0.063806567,0.065325632,9.730004827,0.000007122,-0.000027571,-0.000060464,0.972168207,0.004120859,0.002434566,-0.234235033
1786198563,637243004,-0.063806567,0.065325632,9.730004827,-0.000005421,-0.000029417,-0.000054501,0.972168207,0.004120732,0.002434497,-0.234235093
1786198563,642277846,-0.063806567,0.065325632,9.730004827,-0.000015021,-0.000029278,-0.000048507,0.972168207,0.004120597,0.002434429,-0.234235138
1786198563,652275387,-0.067390362,0.065289681,9.728786268,0.000136639,0.000132988,0.000089328,0.972168326,0.004121555,0.002432796,-0.234234586
1786198563,657273488,-0.072180584,0.068881489,9.722805735,0.000149236,0.000145966,0.000083418,0.972168326,0.004121911,0.002433224,-0.234234512
1786198563,662271698,-0.072180584,0.068881489,9.722805735,0.000158807,0.000156794,0.000071651,0.972168326,0.004122279,0.002433658,-0.234234437
1786198563,672281362,-0.072180584,0.068881489,9.722805735,0.000164457,0.000163566,0.000055958,0.972168386,0.004122654,0.002434097,-0.234234393
1786198563,677274908,-0.072180584,0.068881489,9.722805735,0.000164294,0.000165326,0.000037293,0.972168386,0.004123029,0.002434541,-0.234234363
1786198563,682280368,-0.072180584,0.068881489,9.722805735,0.000164187,0.000162187,0.000016701,0.972168386,0.004123406,0.002434986,-0.234234348
1786198563,687303913,-0.073404260,0.070052092,9.724013770,0.000162234,0.000154205,-0.000002914,0.972168326,0.004123857,0.002435481,-0.234234333
1786198563,697252894,-0.065036382,0.067706820,9.730028216,0.000121740,-0.000106463,-0.000030042,0.972168148,0.004127194,0.002440166,-0.234235197
1786198563,702267997,-0.065036382,0.067706820,9.730028216,0.000109895,-0.000116438,-0.000013685,0.972168148,0.004127317,0.002440020,-0.234235212
1786198563,707285733,-0.065036382,0.067706820,9.730028216,0.000098107,-0.000125375,0.000003577,0.972168148,0.004127427,0.002439868,-0.234235212
1786198563,712265756,-0.065036382,0.067706820,9.730028216,0.000085435,-0.000134243,0.000022684,0.972168148,0.004127522,0.002439711,-0.234235197
1786198563,717264364,-0.065036382,0.067706820,9.730028216,0.000074735,-0.000141101,0.000041746,0.972168148,0.004127605,0.002439550,-0.234235153
1786198563,722271117,-0.065070726,0.072537159,9.726487142,0.000066929,-0.000146992,0.000056877,0.972168148,0.004127933,0.002439327,-0.234235093
1786198563,727271340,-0.065070726,0.072537159,9.726487142,0.000061955,-0.000149009,0.000068143,0.972168148,0.004128254,0.002439103,-0.234235033
1786198563,737261080,-0.060199392,0.066608155,9.726438026,0.000059236,-0.000044385,0.000029597,0.972168326,0.004129289,0.002435230,-0.234234288
1786198563,742254024,-0.060199392,0.066608155,9.726438026,0.000053817,-0.000042590,0.000012928,0.972168326,0.004129243,0.002434910,-0.234234273
1786198563,747271692,-0.060199392,0.066608155,9.726438026,0.000050271,-0.000035945,-0.000004530,0.972168326,0.004129194,0.002434593,-0.234234273
1786198563,757265791,-0.060199392,0.066608155,9.726438026,0.000049631,-0.000025361,-0.000018896,0.972168326,0.004129147,0.002434289,-0.234234288
1786198563,762257372,-0.062595152,0.066576196,9.726425162,0.000048937,-0.000008951,-0.000030185,0.972168326,0.004129135,0.002434141,-0.234234318
1786198563,767254178,-0.062595152,0.066576196,9.726425162,0.000048235,0.000011332,-0.000037472,0.972168326,0.004129128,0.002434015,-0.234234348
1786198563,772278322,-0.062595152,0.066576196,9.726425162,0.000048437,0.000037385,-0.000042679,0.972168326,0.004129128,0.002433916,-0.234234393
1786198563,777270137,-0.067450515,0.071306594,9.726459076,0.000060604,0.000081863,-0.000036622,0.972168148,0.004134110,0.002436001,-0.234234899
1786198563,782274368,-0.067450515,0.071306594,9.726459076,0.000056013,0.000051378,-0.000033091,0.972168148,0.004134453,0.002436125,-0.234234929
1786198563,787283591,-0.067450515,0.071306594,9.726459076,0.000053428,0.000021122,-0.000026644,0.972168148,0.004134794,0.002436223,-0.234234959
1786198563,797294382,-0.069826586,0.071298627,9.724047684,0.000049874,-0.000005038,-0.000016295,0.972168148,0.004135147,0.002436428,-0.234234974
1786198563,802271578,-0.069826586,0.071298627,9.724047684,0.000046272,-0.000027184,-0.000005936,0.972168148,0.004135490,0.002436611,-0.234234974
1786198563,807278317,-0.069826586,0.071298627,9.724047684,0.000042611,-0.000046345,0.000002477,0.972168148,0.004135823,0.002436774,-0.234234974
1786198563,812305617,-0.069826586,0.071298627,9.724047684,0.000042711,-0.000059593,0.000008071,0.972168148,0.004136148,0.002436922,-0.234234959
1786198563,822247349,-0.066304232,0.073695766,9.728896195,0.000014120,-0.000009926,0.000005382,0.972168148,0.004144020,0.002436147,-0.234234795
1786198563,827247015,-0.066304232,0.073695766,9.728896195,-0.000006562,0.000004475,0.000007316,0.972168148,0.004144457,0.002436139,-0.234234780
1786198563,832237891,-0.069818053,0.067654880,9.728803809,-0.000026153,0.000017845,0.000009234,0.972168148,0.004144533,0.002436466,-0.234234765
1786198563,837233013,-0.069818053,0.067654880,9.728803809,-0.000046617,0.000031137,0.000011133,0.972168148,0.004144590,0.002436804,-0.234234750
1786198563,842232122,-0.069818053,0.067654880,9.728803809,-0.000064079,0.000044378,0.000012082,0.972168148,0.004144631,0.002437151,-0.234234735
1786198563,847244209,-0.069818053,0.067654880,9.728803809,-0.000078478,0.000054695,0.000013981,0.972168148,0.004144659,0.002437506,-0.234234720
1786198563,852232473,-0.069818053,0.067654880,9.728803809,-0.000090813,0.000062072,0.000015844,0.972168148,0.004144675,0.002437867,-0.234234706
1786198563,862223603,-0.069757918,0.061637967,9.731129832,-0.000006400,0.000094908,0.000039982,0.972168207,0.004140607,0.002437979,-0.234234571
1786198563,867220312,-0.069824183,0.068865464,9.727617994,0.000002371,0.000094539,0.000039873,0.972168207,0.004140797,0.002438330,-0.234234527
1786198563,872221327,-0.069824183,0.068865464,9.727617994,0.000007275,0.000092219,0.000041635,0.972168207,0.004140990,0.002438677,-0.234234482
1786198563,882247586,-0.069824183,0.068865464,9.727617994,0.000011211,0.000089936,0.000045319,0.972168207,0.004141186,0.002439020,-0.234234437
1786198563,887225496,-0.069824183,0.068865464,9.727617994,0.000016129,0.000086724,0.000049950,0.972168207,0.004141386,0.002439357,-0.234234393
1786198563,892219676,-0.069824183,0.068865464,9.727617994,0.000019110,0.000082552,0.000055492,0.972168267,0.004141587,0.002439689,-0.234234348
1786198563,897228175,-0.067354730,0.064115085,9.726371368,0.000023017,0.000079365,0.000060061,0.972168267,0.004141486,0.002439933,-0.234234288
1786198563,902239133,-0.062639326,0.071394521,9.724085106,-0.000097124,-0.000123164,0.000136638,0.972168565,0.004142099,0.002441571,-0.234233052
1786198563,907237765,-0.062639326,0.071394521,9.724085106,-0.000109880,-0.000135148,0.000145315,0.972168624,0.004142132,0.002441305,-0.234232917
1786198563,912236762,-0.062639326,0.071394521,9.724085106,-0.000114881,-0.000144104,0.000152137,0.972168684,0.004142156,0.002441033,-0.234232768
1786198563,922242384,-0.062639326,0.071394521,9.724085106,-0.000109264,-0.000151017,0.000155185,0.972168684,0.004142183,0.002440753,-0.234232605
1786198563,927291660,-0.062639326,0.071394521,9.724085106,-0.000095940,-0.000155862,0.000158331,0.972168744,0.004142223,0.002440465,-0.234232455
1786198563,932290257,-0.056651229,0.067818684,9.730072655,-0.000080788,-0.000158735,0.000160541,0.972168744,0.004142032,0.002439881,-0.234232292
1786198563,937282521,-0.056651229,0.067818684,9.730072655,-0.000065731,-0.000159635,0.000163742,0.972168803,0.004141855,0.002439290,-0.234232128
1786198563,947273860,-0.056563986,0.064270923,9.725227652,0.000062401,-0.000002315,0.000100058,0.972169399,0.004138358,0.002430913,-0.234229818
1786198563,952297100,-0.056563986,0.064270923,9.725227652,0.000069114,0.000031544,0.000088536,0.972169399,0.004138169,0.002430519,-0.234229729
1786198563,957287072,-0.056563986,0.064270923,9.725227652,0.000072960,0.000061335,0.000077949,0.972169459,0.004137994,0.002430160,-0.234229669
1786198563,962319920,-0.056563986,0.064270923,9.725227652,0.000072923,0.000088971,0.000066374,0.972169459,0.004137828,0.002429832,-0.234229609
1786198563,967298580,-0.056651229,0.067818684,9.730072655,0.000069083,0.000111569,0.000054737,0.972169459,0.004137842,0.002429441,-0.234229550
1786198563,972334973,-0.056651229,0.067818684,9.730072655,0.000065296,0.000132112,0.000043127,0.972169459,0.004137857,0.002429073,-0.234229505
1786198563,977278306,-0.056651229,0.067818684,9.730072655,0.000060604,0.000150618,0.000032504,0.972169459,0.004137873,0.002428725,-0.234229475
1786198563,987276751,-0.064997023,0.067754803,9.725227652,0.000080113,0.000168265,-0.000120438,0.972169220,0.004140735,0.002431429,-0.234230384
1786198563,992272935,-0.064997023,0.067754803,9.725227652,0.000085946,0.000145205,-0.000118192,0.972169220,0.004140880,0.002431551,-0.234230503
1786198563,997275391,-0.064997023,0.067754803,9.725227652,0.000090800,0.000124262,-0.000112053,0.972169220,0.004141025,0.002431652,-0.234230608
1786198564,7275162,-0.065054765,0.071338571,9.726471940,0.000094723,0.000105482,-0.000099130,0.972169161,0.004141357,0.002431692,-0.234230682
1786198564,12307979,-0.065054765,0.071338571,9.726471940,0.000096740,0.000086844,-0.000082409,0.972169161,0.004141691,0.002431712,-0.234230757
1786198564,17298865,-0.065054765,0.071338571,9.726471940,0.000093853,0.000072161,-0.000063819,0.972169161,0.004142023,0.002431717,-0.234230816
1786198564,22256835,-0.065054765,0.071338571,9.726471940,0.000087111,0.000057523,-0.000044393,0.972169161,0.004142350,0.002431709,-0.234230861
1786198564,27278903,-0.067412462,0.067698834,9.727616825,-0.000008449,-0.000061084,-0.000043455,0.972168982,0.004143247,0.002433269,-0.234231412
1786198564,32274258,-0.067412462,0.067698834,9.727616825,-0.000005848,-0.000037393,-0.000039922,0.972168982,0.004143295,0.002433381,-0.234231457
1786198564,37336497,-0.057823303,0.066616122,9.728851756,-0.000008108,-0.000016845,-0.000039417,0.972168982,0.004143133,0.002432927,-0.234231502
1786198564,47261903,-0.057823303,0.066616122,9.728851756,-0.000013249,0.000001605,-0.000039946,0.972168982,0.004142968,0.002432490,-0.234231547
1786198564,52267312,-0.057823303,0.066616122,9.728851756,-0.000022184,0.000016034,-0.000040575,0.972168982,0.004142802,0.002432077,-0.234231591
1786198564,57241631,-0.057823303,0.066616122,9.728851756,-0.000033970,0.000029385,-0.000041247,0.972168982,0.004142629,0.002431688,-0.234231636
1786198564,62254576,-0.057823303,0.066616122,9.728851756,-0.000043763,0.000040696,-0.000044838,0.972168922,0.004142452,0.002431320,-0.234231666
1786198564,72242505,-0.061295361,0.058190074,9.727530286,-0.000005768,0.000156576,-0.000085597,0.972168684,0.004135607,0.002430535,-0.234232873
